company_name,metric_name,value
YAMAE HISANO CO LTD,FishSource Score - Future Stock Health,0.7550461734025098
YAMAE HISANO CO LTD,Global Fishing Index - Data availability on stock sustainability,0.40650492957746476
YAMAE HISANO CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5934950704225351
YAMAE HISANO CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.14881408450704228
YAMAE HISANO CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.2576880281690141
YAMAE HISANO CO LTD,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.6121176056338029
YAMAE HISANO CO LTD,Reporting Precision PT Score,0.41266178645471885
YOKOHAMA GYORUI,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.33
YOKOHAMA GYORUI,FishSource Score - Fishers Compliance,0.6346
YOKOHAMA GYORUI,FishSource Score - Managers Compliance,0.6339869281045754
YOKOHAMA GYORUI,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.83
YOKOHAMA GYORUI,Global Fishing Index - Severity of fishery sanctions (assessment score),1.0
YOKOHAMA GYORUI,SeaAroundUs Unreported / Total Catch (%),0.10992891962768547
YOKOHAMA GYORUI,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.8599999999999999
YOKOHAMA GYORUI,SeaAroundUs Bottom Trawl / Total Catch (%),0.03000434510443076
YOKOHAMA GYORUI,SeaAroundUs Gillnets / Total Catch (%),0.008462254747340043
YOKOHAMA GYORUI,FishSource Score - Management Quality,0.5875000000000001
YOKOHAMA GYORUI,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.6699999999999999
YOKOHAMA GYORUI,Global Fishing Index - Fisheries governance score,0.7699999999999999
YOKOHAMA GYORUI,Global Fishing Index - Fishery subsidy program (assessment score),0.09999999999999999
YOKOHAMA GYORUI,Ocean Health Index - Score (% Change 2024/2015),0.06061966771441397
YOKOHAMA GYORUI,Ocean Health Index - Score (2015),0.6681
YOKOHAMA GYORUI,Ocean Health Index - Score (2024),0.7086000000000001
YOKOHAMA GYORUI,FishSource Score - Current Stock Health,0.6800000000000002
YOKOHAMA GYORUI,FishSource Score - Future Stock Health,0.6898863636363637
YOKOHAMA GYORUI,Global Fishing Index - Data availability on stock sustainability,0.4991000000000002
YOKOHAMA GYORUI,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5008999999999998
YOKOHAMA GYORUI,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.36839999999999995
YOKOHAMA GYORUI,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.1307
YOKOHAMA GYORUI,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.4179
YOKOHAMA GYORUI,Reporting Precision PT Score,0.6175236599418681
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.33
YOKOHAMA MARUUO CO LTD,FishSource Score - Fishers Compliance,0.675
YOKOHAMA MARUUO CO LTD,FishSource Score - Managers Compliance,0.6625
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.8299999999999995
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Severity of fishery sanctions (assessment score),1.0
YOKOHAMA MARUUO CO LTD,SeaAroundUs Unreported / Total Catch (%),0.09038455814062886
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.8599999999999999
YOKOHAMA MARUUO CO LTD,SeaAroundUs Bottom Trawl / Total Catch (%),7.385184434503553e-06
YOKOHAMA MARUUO CO LTD,SeaAroundUs Gillnets / Total Catch (%),0.087378690729092
YOKOHAMA MARUUO CO LTD,FishSource Score - Management Quality,0.625
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.6700000000000004
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Fisheries governance score,0.7699999999999997
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Fishery subsidy program (assessment score),0.10000000000000002
YOKOHAMA MARUUO CO LTD,Ocean Health Index - Score (% Change 2024/2015),0.06061966771441396
YOKOHAMA MARUUO CO LTD,Ocean Health Index - Score (2015),0.6680999999999999
YOKOHAMA MARUUO CO LTD,Ocean Health Index - Score (2024),0.7086000000000001
YOKOHAMA MARUUO CO LTD,FishSource Score - Current Stock Health,0.8
YOKOHAMA MARUUO CO LTD,FishSource Score - Future Stock Health,0.86
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Data availability on stock sustainability,0.49910000000000015
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5008999999999999
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.3684
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.1307
YOKOHAMA MARUUO CO LTD,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.41789999999999994
YOKOHAMA MARUUO CO LTD,Reporting Precision PT Score,0.30688760157425715
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.33
YOSHIMURA FOOD HOLDINGS KK,FishSource Score - Fishers Compliance,0.624070796460177
YOSHIMURA FOOD HOLDINGS KK,FishSource Score - Managers Compliance,0.625646551724138
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.8300000000000002
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Severity of fishery sanctions (assessment score),1.0
YOSHIMURA FOOD HOLDINGS KK,SeaAroundUs Unreported / Total Catch (%),0.12333223924963793
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.8599999999999999
YOSHIMURA FOOD HOLDINGS KK,SeaAroundUs Bottom Trawl / Total Catch (%),0.046119488528562055
YOSHIMURA FOOD HOLDINGS KK,SeaAroundUs Gillnets / Total Catch (%),0.012870010715766367
YOSHIMURA FOOD HOLDINGS KK,FishSource Score - Management Quality,0.5836065573770493
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.6699999999999998
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Fisheries governance score,0.77
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Fishery subsidy program (assessment score),0.09999999999999999
YOSHIMURA FOOD HOLDINGS KK,Ocean Health Index - Score (% Change 2024/2015),0.060619667714413954
YOSHIMURA FOOD HOLDINGS KK,Ocean Health Index - Score (2015),0.6681000000000001
YOSHIMURA FOOD HOLDINGS KK,Ocean Health Index - Score (2024),0.7085999999999999
YOSHIMURA FOOD HOLDINGS KK,FishSource Score - Current Stock Health,0.6750757575757578
YOSHIMURA FOOD HOLDINGS KK,FishSource Score - Future Stock Health,0.6904912280701756
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Data availability on stock sustainability,0.49910000000000004
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5008999999999999
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.3684000000000001
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.1307
YOSHIMURA FOOD HOLDINGS KK,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.41790000000000005
YOSHIMURA FOOD HOLDINGS KK,Reporting Precision PT Score,0.4541792114331082
YOUNG'S SEAFOOD LTD,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.8300000000000002
YOUNG'S SEAFOOD LTD,FishSource Score - Fishers Compliance,0.8088146479370087
YOUNG'S SEAFOOD LTD,FishSource Score - Managers Compliance,0.7181822978641983
YOUNG'S SEAFOOD LTD,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.9199999999999999
YOUNG'S SEAFOOD LTD,Global Fishing Index - Severity of fishery sanctions (assessment score),0.75
YOUNG'S SEAFOOD LTD,SeaAroundUs Unreported / Total Catch (%),0.06886535900181345
YOUNG'S SEAFOOD LTD,Global Fishing Index - Knowledge on fishing fleets (assessment score),1.0
YOUNG'S SEAFOOD LTD,SeaAroundUs Bottom Trawl / Total Catch (%),0.33903221550424484
YOUNG'S SEAFOOD LTD,SeaAroundUs Gillnets / Total Catch (%),0.0011626754480424067
YOUNG'S SEAFOOD LTD,FishSource Score - Management Quality,0.637834104775943
YOUNG'S SEAFOOD LTD,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.41999999999999993
YOUNG'S SEAFOOD LTD,Global Fishing Index - Fisheries governance score,0.8300000000000002
YOUNG'S SEAFOOD LTD,Global Fishing Index - Fishery subsidy program (assessment score),0.4799999999999999
YOUNG'S SEAFOOD LTD,Ocean Health Index - Score (% Change 2024/2015),-0.12400052431511342
YOUNG'S SEAFOOD LTD,Ocean Health Index - Score (2015),0.7628999999999999
YOUNG'S SEAFOOD LTD,Ocean Health Index - Score (2024),0.6682999999999999
YOUNG'S SEAFOOD LTD,FishSource Score - Current Stock Health,0.7572825803231557
YOUNG'S SEAFOOD LTD,FishSource Score - Future Stock Health,0.743829185961177
YOUNG'S SEAFOOD LTD,Global Fishing Index - Data availability on stock sustainability,0.7220999999999999
YOUNG'S SEAFOOD LTD,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.2778999999999999
YOUNG'S SEAFOOD LTD,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.2717
YOUNG'S SEAFOOD LTD,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.4504999999999999
YOUNG'S SEAFOOD LTD,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.4931999999999998
YOUNG'S SEAFOOD LTD,Reporting Precision PT Score,0.7966071804848359
BRUNSWICK CORP,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.4566666666666667
BRUNSWICK CORP,FishSource Score - Fishers Compliance,0.7278205624355003
BRUNSWICK CORP,FishSource Score - Managers Compliance,0.6316286119711041
BRUNSWICK CORP,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.7170833333333333
BRUNSWICK CORP,Global Fishing Index - Severity of fishery sanctions (assessment score),0.8802083333333334
BRUNSWICK CORP,SeaAroundUs Unreported / Total Catch (%),0.03233842949663642
BRUNSWICK CORP,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.7472222222222222
BRUNSWICK CORP,SeaAroundUs Bottom Trawl / Total Catch (%),0.00010370105556204814
BRUNSWICK CORP,SeaAroundUs Gillnets / Total Catch (%),0.00042309741363142007
BRUNSWICK CORP,FishSource Score - Management Quality,0.6105185758513932
BRUNSWICK CORP,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.5516666666666666
BRUNSWICK CORP,Global Fishing Index - Fisheries governance score,0.6472916666666665
BRUNSWICK CORP,Global Fishing Index - Fishery subsidy program (assessment score),0.45222222222222225
BRUNSWICK CORP,Ocean Health Index - Score (% Change 2024/2015),-0.05663423095361951
BRUNSWICK CORP,Ocean Health Index - Score (2015),0.7070803278688523
BRUNSWICK CORP,Ocean Health Index - Score (2024),0.6663043715846996
BRUNSWICK CORP,FishSource Score - Current Stock Health,0.9989481424148607
BRUNSWICK CORP,FishSource Score - Future Stock Health,0.9812432275541798
BRUNSWICK CORP,Global Fishing Index - Data availability on stock sustainability,0.4109229166666666
BRUNSWICK CORP,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.5890770833333333
BRUNSWICK CORP,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.15114236111111115
BRUNSWICK CORP,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.25977777777777766
BRUNSWICK CORP,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.6114520833333333
BRUNSWICK CORP,Reporting Precision PT Score,0.866595782357611
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.4494117647058823
ZHEJIANG OCEAN FAMILY,FishSource Score - Fishers Compliance,0.6435170707243938
ZHEJIANG OCEAN FAMILY,FishSource Score - Managers Compliance,0.6444355090226509
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Compliance monitoring and surveillance programs (assessment score),0.681764705882353
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Severity of fishery sanctions (assessment score),0.9044117647058824
ZHEJIANG OCEAN FAMILY,SeaAroundUs Unreported / Total Catch (%),0.1187153236210503
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Knowledge on fishing fleets (assessment score),0.7711764705882352
ZHEJIANG OCEAN FAMILY,SeaAroundUs Bottom Trawl / Total Catch (%),0.17991384524040246
ZHEJIANG OCEAN FAMILY,SeaAroundUs Gillnets / Total Catch (%),0.027545455613476356
ZHEJIANG OCEAN FAMILY,FishSource Score - Management Quality,0.5988183579633738
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Access of foreign fishing fleets (assessment score),0.6082352941176471
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Fisheries governance score,0.6726470588235292
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Fishery subsidy program (assessment score),0.4055882352941177
ZHEJIANG OCEAN FAMILY,Ocean Health Index - Score (% Change 2024/2015),-0.0617433810436832
ZHEJIANG OCEAN FAMILY,Ocean Health Index - Score (2015),0.7202205128205129
ZHEJIANG OCEAN FAMILY,Ocean Health Index - Score (2024),0.6754846153846154
ZHEJIANG OCEAN FAMILY,FishSource Score - Current Stock Health,0.844214669029623
ZHEJIANG OCEAN FAMILY,FishSource Score - Future Stock Health,0.803499766759646
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Data availability on stock sustainability,0.3453794117647058
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Proportion of 1990-2018 catches that is not assessed,0.6546205882352939
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Proportion of 1990-2018 catches that is overfished,0.08790882352941179
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Proportion of 1990-2018 catches that is sustainable,0.25745294117647055
ZHEJIANG OCEAN FAMILY,Global Fishing Index - Proportion of assessed fish stocks that is sustainable,0.6654176470588237
ZHEJIANG OCEAN FAMILY,Reporting Precision PT Score,0.7022196923299716
ZHEJIANG XINGWANG AQUATIC GROUP CO LTD,Global Fishing Index - Alignment with international standards for protecting worker rights and safety in fisheries (assessment score),0.22333333333333338
ZHEJIANG XINGWANG AQUATIC GROUP CO LTD,FishSource Score - Fishers Compliance,0.6306978971452655
